transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry
7642,2024-06-21,4955,8,0,314,206.54,593.7029038536452,186422.7118100446,1,0,0,0,High,4,1
6230,2024-03-13,1338,5,1,104,267.17625,74.48224065582532,7746.153028205834,1,4,0,0,High,1,2
1297,2023-04-04,4747,8,0,33,208.39,262.164765011241,8651.437245370953,1,3,0,0,High,4,1
1977,2023-05-24,4747,5,0,74,193.51,116.71549937231566,8636.94695355136,1,4,0,0,High,1,2
9481,2024-10-31,3623,11,1,350,192.73,6.9494352286959264,2432.3023300435743,0,2,0,0,High,4,1
9582,2024-11-08,4023,9,1,39,174.84,363.1899153861032,14164.406700058025,1,0,0,0,High,0,5
5751,2024-02-06,4381,8,0,148,148.0,425.8359223977161,63023.71651486198,1,3,0,0,High,4,1
8153,2024-07-31,4845,11,0,108,267.17625,8.437587042163628,911.2594005536719,1,4,0,0,High,4,1
3087,2023-08-14,193,9,0,154,228.03,131.82140023528845,20300.49563623442,1,1,0,0,High,0,5
9277,2024-10-17,4023,6,0,253,172.13,136.256581187747,34472.91504049999,1,2,0,0,Mid,1,2
6883,2024-04-29,4023,12,0,141,182.1,125.36761152653196,17676.833225241007,1,1,0,0,Mid,1,7
9306,2024-10-18,3498,11,1,183,165.25,7.617636750362131,1394.02752531627,1,0,0,0,High,4,1
7674,2024-06-24,4580,12,0,356,267.17625,116.0989360314603,41331.221227199865,1,1,0,0,Mid,1,7
3346,2023-08-31,3588,7,1,402,180.79,139.10221202537485,55919.08923420069,1,2,0,0,High,1,2
8173,2024-08-01,4651,11,0,617,267.17625,8.653473470089963,5339.1931310455075,0,2,0,0,High,4,1
9422,2024-10-25,193,17,0,275,247.24,147.87448478520787,40665.483315932164,1,0,0,0,Mid,4,6
5871,2024-02-14,2212,12,0,83,121.72625000000004,125.42448468222108,10410.232228624349,1,4,0,0,Mid,1,7
6507,2024-04-01,3034,12,0,64,121.72625000000004,115.32367036699304,7380.714903487555,1,1,0,0,Mid,1,7
2798,2023-07-24,1554,17,0,151,151.0,193.9516139083872,29286.693700166466,1,1,0,0,Mid,4,6
919,2023-03-07,1494,8,0,282,267.17625,283.680339053352,79997.85561304526,1,3,0,0,High,4,1
1647,2023-04-28,38,5,0,228,228.0,120.10060514643844,27382.937973387965,1,0,0,0,High,1,2
5123,2023-12-28,3339,17,1,68,267.17625,212.13505558188817,14425.183779568395,1,2,0,0,Mid,4,6
5127,2023-12-29,2390,5,1,217,267.17625,112.0575605414248,24316.490637489183,1,0,0,0,High,1,2
4622,2023-11-29,653,8,0,192,220.64,368.50351753493055,70752.67536670667,1,4,0,0,High,4,1
6810,2024-04-23,3339,5,1,80,259.67,58.37044162867463,4669.63533029397,1,3,0,0,High,1,2
365,2023-01-24,4023,11,1,377,193.57,27.594804913833148,10403.241452515096,1,3,0,0,High,4,1
2126,2023-06-02,4747,5,0,37,197.63,120.11089840118608,4444.103240843885,1,0,0,0,High,1,2
8151,2024-07-31,4955,8,1,622,204.78,478.1854005775058,297431.3191592086,1,4,0,0,High,4,1
8718,2024-09-10,4747,17,1,99,202.62,104.4288495657269,10338.456107006963,1,3,0,0,Mid,4,6
56,2023-01-04,193,8,0,88,267.17625,199.05491264864767,17516.832313080995,1,4,0,0,High,4,1
639,2023-02-13,4955,11,0,642,208.51,26.24561786833788,16849.68667147292,1,1,0,0,High,4,1
303,2023-01-19,3902,19,0,81,121.72625000000004,100.88029362969066,8171.303784004943,1,2,0,0,Mid,1,2
5812,2024-02-09,4955,9,1,152,211.42,208.511584467898,31693.760839120496,1,0,0,0,High,0,5
1277,2023-04-03,4955,8,1,148,214.85,270.4246016931713,40022.841050589355,1,1,0,0,High,4,1
4433,2023-11-16,182,18,1,96,267.17625,33.76706461282805,3241.638202831493,1,2,0,0,Mid,1,2
3645,2023-09-20,1019,17,0,47,121.72625000000004,177.2884109625344,8332.555315239117,1,4,0,0,Mid,4,6
4144,2023-10-27,193,11,1,414,267.17625,11.725838565476014,4854.4971661070695,1,0,0,0,High,4,1
2879,2023-07-28,4747,5,1,457,189.65,96.69925992001905,44191.561783448706,1,0,0,0,High,1,2
6494,2024-04-01,3588,6,0,44,182.97,178.3689366204388,7848.233211299307,1,1,0,0,Mid,1,2
5241,2024-01-04,4747,18,1,36,205.43,35.296474400417885,1270.6730784150438,1,2,0,0,Mid,1,2
9409,2024-10-25,55,5,0,20,121.72625000000004,50.53054462756883,1010.6108925513765,1,0,0,0,High,1,2
6938,2024-05-02,182,19,0,33,267.17625,50.700545072222,1673.117987383326,1,2,0,0,Mid,1,2
7241,2024-05-24,4747,8,1,66,202.36,518.9945137485216,34253.63790740243,1,0,0,0,High,4,1
2594,2023-07-07,4519,11,1,656,219.66,18.97292739735377,12446.240372664073,0,0,0,0,High,4,1
2394,2023-06-22,182,5,0,138,267.17625,117.45268564992868,16208.470619690159,1,2,0,0,High,1,2
524,2023-02-03,4747,12,0,37,155.91,164.78419773081768,6097.015316040254,1,0,0,0,Mid,1,7
6377,2024-03-22,313,12,0,5,267.17625,122.82121723030023,614.1060861515011,0,0,0,0,Mid,1,7
6982,2024-05-07,4828,7,0,463,267.17625,135.85818650408254,62902.340351390216,1,3,0,0,High,1,2
6678,2024-04-12,4519,5,1,53,205.46,57.17539712827521,3030.296047798586,0,0,0,0,High,1,2
3901,2023-10-10,4629,19,1,134,267.17625,58.4941678011606,7838.21848535552,1,3,0,0,Mid,1,2
9635,2024-11-13,3914,8,1,23,186.78,492.5380607303668,11328.375396798436,1,4,0,1,High,4,1
5586,2024-01-25,637,12,0,39,197.82,127.55617743370055,4974.690919914322,1,2,0,0,Mid,1,7
9361,2024-10-22,4955,15,1,19,204.48,94.37674081018524,1793.1580753935195,1,3,0,0,Low,1,4
7957,2024-07-15,366,12,0,23,267.17625,112.0678095439542,2577.5596195109465,1,1,0,0,Mid,1,7
7571,2024-06-18,4697,9,0,36,267.17625,240.31576394310665,8651.36750195184,1,3,0,0,High,0,5
6778,2024-04-22,4747,5,1,100,202.0,56.34646193709657,5634.646193709657,1,1,0,0,High,1,2
672,2023-02-15,1157,12,0,46,237.05,159.17614878271564,7322.1028440049195,1,4,0,0,Mid,1,7
4189,2023-10-31,270,11,0,151,151.0,11.86649237667334,1791.8403488776744,1,3,0,0,High,4,1
667,2023-02-15,2426,11,1,256,267.17625,25.227143230366096,6458.1486669737205,1,4,0,0,High,4,1
3267,2023-08-25,4955,5,0,185,201.2,121.1198699255026,22407.17593621798,1,0,0,0,High,1,2
1888,2023-05-17,4747,8,0,138,197.6,331.7119048352644,45776.24286726649,1,4,0,0,High,4,1
8473,2024-08-22,227,19,1,23,203.52,53.782722201171296,1237.0026106269397,1,2,0,0,Mid,1,2
9092,2024-10-04,2093,8,0,915,267.17625,484.1240824776684,442973.5354670666,1,0,0,0,High,4,1
7688,2024-06-25,1513,17,0,59,192.12,104.64720811160262,6174.185278584555,1,3,0,0,Mid,4,6
6032,2024-02-28,4519,5,0,50,204.67,86.79467454235154,4339.7337271175775,0,4,0,0,High,1,2
6091,2024-03-04,1157,5,1,1195,203.51,80.29278536469518,95949.87851081074,1,1,0,0,High,1,2
6239,2024-03-13,3938,11,1,85,203.68,12.12599183502326,1030.709305976977,1,4,0,0,High,4,1
7351,2024-06-03,4261,8,0,686,267.17625,534.3044047640911,366532.82166816655,0,1,0,0,High,4,1
7831,2024-07-05,1939,10,0,112,121.72625000000004,81.62046746474073,9141.492356050961,1,0,0,0,Mid,2,0
761,2023-02-22,193,17,0,36,188.73,141.416923726253,5091.009254145109,1,4,0,0,Mid,4,6
6255,2024-03-14,182,7,1,156,267.17625,120.89691004195738,18859.917966545352,1,2,0,0,High,1,2
1907,2023-05-18,4519,11,0,1044,241.08,18.85106127028503,19680.50796617757,0,2,0,0,High,4,1
3819,2023-10-04,4546,5,0,505,267.17625,115.28865821176753,58220.7723969426,1,4,0,0,High,1,2
6270,2024-03-14,4716,17,1,88,232.16,144.46346228011785,12712.784680650371,1,2,0,0,Mid,4,6
4301,2023-11-08,4452,9,1,124,193.75,145.84054578834787,18084.227677755134,1,4,0,0,High,0,5
5570,2024-01-25,4747,5,0,67,201.64,138.70633009168134,9293.32411614265,1,2,0,0,High,1,2
7942,2024-07-15,3938,3,1,25,206.12,78.15178978941913,1953.7947447354782,1,1,0,0,Low,2,0
4165,2023-10-30,4955,9,1,369,211.75,138.56218781077914,51129.447302177505,1,1,0,0,High,0,5
5972,2024-02-22,1026,17,0,91,121.72625000000004,150.79414714508707,13722.267390202924,1,2,0,0,Mid,4,6
3580,2023-09-15,3588,11,0,93,178.28,12.023315695219232,1118.1683596553885,1,0,0,0,High,4,1
2833,2023-07-26,4747,5,0,99,189.47,101.86205641434424,10084.34358502008,1,4,0,0,High,1,2
5450,2024-01-18,2426,5,0,157,172.05,143.38070641717357,22510.77090749625,1,2,0,0,High,1,2
3473,2023-09-08,4747,8,0,50,200.61,321.52557449727266,16076.278724863632,1,0,0,0,High,4,1
6328,2024-03-19,845,12,1,370,186.49,118.38485347814434,43802.3957869134,1,3,0,0,Mid,1,7
138,2023-01-10,998,12,0,240,240.0,157.3095999446524,37754.30398671658,1,3,0,0,Mid,1,7
7044,2024-05-09,4747,17,1,62,203.01,134.78251554211198,8356.515963610942,1,2,0,0,Mid,4,6
4893,2023-12-15,4955,5,1,456,208.51,89.69076171451827,40898.987341820335,1,0,0,0,High,1,2
2181,2023-06-07,4747,8,0,185,198.05,298.8837010162378,55293.48468800399,1,4,0,0,High,4,1
7731,2024-06-28,2610,8,0,84,121.72625000000004,491.5426732121791,41289.58454982305,1,0,0,0,High,4,1
3178,2023-08-18,845,11,0,96,163.16,15.461774758175803,1484.330376784877,1,0,0,0,High,4,1
4855,2023-12-13,1513,8,0,1495,182.95,398.64649114401135,595976.5042602969,1,4,0,0,High,4,1
4638,2023-11-29,3579,19,0,153,153.0,50.679553472493446,7753.971681291498,1,4,0,0,Mid,1,2
5116,2023-12-28,4747,11,1,67,205.68,10.825938084590211,725.3378516675441,1,2,0,0,High,4,1
7649,2024-06-21,3588,12,1,317,184.23,118.0946296502551,37435.99759913087,1,0,0,0,Mid,1,7
4262,2023-11-06,4955,5,1,161,210.39,93.3001127240744,15021.318148575978,1,1,0,0,High,1,2
1332,2023-04-06,4927,5,0,79,121.72625000000004,139.56550433679223,11025.674842606586,1,2,0,0,High,1,2
7003,2024-05-08,4955,5,0,192,205.54,47.18382656595409,9059.294700663186,1,4,0,0,High,1,2
6942,2024-05-03,3588,5,0,76,185.74,53.28262400454969,4049.4794243457764,1,0,0,0,High,1,2
8018,2024-07-19,193,8,1,2130,254.89,455.13577110247707,969439.1924482761,1,0,0,0,High,4,1
6242,2024-03-13,578,12,0,404,267.17625,117.18277160220173,47341.839727289494,1,4,0,0,Mid,1,7
9988,2024-12-05,2426,8,1,233,177.79,481.8563279844412,112272.5244203748,1,2,0,0,High,4,1
6882,2024-04-29,4747,12,1,128,203.13,125.36761152653196,16047.05427539609,1,1,0,0,Mid,1,7
4531,2023-11-23,193,8,1,38,267.17625,337.71064796480465,12833.004622662576,1,2,0,0,High,4,1
4674,2023-12-01,4955,12,0,24,207.95,126.72990306856508,3041.517673645562,1,0,0,0,Mid,1,7
6997,2024-05-07,3667,17,0,60,121.72625000000004,139.2501309878783,8355.007859272697,1,3,0,0,Mid,4,6
1253,2023-03-30,845,12,0,77,123.18,153.4892662779581,11818.673503402775,1,2,0,0,Mid,1,7
3375,2023-09-01,4955,12,0,29,203.31,132.8651476191462,3853.0892809552397,1,0,0,0,Mid,1,7
2815,2023-07-25,3938,11,1,314,191.48,17.51323696556858,5499.156407188534,1,3,0,0,High,4,1
4720,2023-12-05,280,8,0,588,192.89,419.256523062614,246522.83556081704,0,3,0,0,High,4,1
6545,2024-04-03,4519,9,0,92,206.86,318.94654621111323,29343.082251422416,0,4,0,0,High,0,5
4859,2023-12-13,511,11,0,78,267.17625,12.456759424208885,971.627235088293,1,4,0,0,High,4,1
7902,2024-07-11,180,11,0,260,211.0,9.715597150484724,2526.0552591260284,1,2,0,0,High,4,1
8581,2024-08-30,4747,7,1,791,202.54,136.20397625027925,107737.3452139709,1,0,0,0,High,1,2
8428,2024-08-20,227,17,1,264,205.52,95.6773027415805,25258.807923777254,1,3,0,0,Mid,4,6
1078,2023-03-17,4955,11,1,81,217.39,23.824734795325405,1929.8035184213577,1,0,0,0,High,4,1
4364,2023-11-13,2803,4,0,162,162.0,94.44364439868606,15299.870392587141,1,1,0,1,Low,1,4
771,2023-02-23,193,9,0,465,196.0,173.7227075342744,80781.0590034376,1,2,0,0,High,0,5
8866,2024-09-19,2751,10,0,45,121.72625000000004,81.6147266834048,3672.662700753216,0,2,0,0,Mid,2,0
250,2023-01-17,4955,17,0,123,207.52,106.87282700632382,13145.35772177783,1,3,0,0,Mid,4,6
7240,2024-05-24,4955,8,0,2278,207.42,518.9945137485216,1182269.5023191322,1,0,0,0,High,4,1
3420,2023-09-06,1377,5,0,120,121.72625000000004,115.20742675644024,13824.891210772828,1,4,0,0,High,1,2
4977,2023-12-20,3498,11,0,19,186.27,12.60087742483183,239.41667107180479,1,4,0,0,High,4,1
4545,2023-11-23,4700,17,0,112,165.83,228.84203198260147,25630.307582051366,0,2,0,0,Mid,4,6
5566,2024-01-25,3588,5,0,69,179.57,138.70633009168134,9570.736776326012,1,2,0,0,High,1,2
7940,2024-07-12,3668,17,0,372,262.0,99.06565107921004,36852.422201466135,1,0,0,0,Mid,4,6
717,2023-02-20,4955,11,1,35,195.02,25.89222963182127,906.2280371137444,1,1,0,0,High,4,1
9653,2024-11-14,1494,9,0,297,249.86,404.8064103452356,120227.50387253497,1,2,0,0,High,0,5
2049,2023-05-30,2426,5,1,222,191.23,120.5720078574881,26766.98574436236,1,3,0,0,High,1,2
5998,2024-02-26,4747,5,1,156,202.21,83.14455451882927,12970.550504937366,1,1,0,0,High,1,2
6601,2024-04-08,4955,8,0,110,204.8,381.1562244865166,41927.18469351682,1,1,0,1,High,4,1
7246,2024-05-24,2480,12,1,54,247.57,126.24335273218554,6817.141047538019,1,0,0,0,Mid,1,7
4179,2023-10-31,1243,5,0,203,222.71,91.40951288873372,18556.131116412944,1,3,0,0,High,1,2
4810,2023-12-11,164,8,0,38,121.72625000000004,378.2437601529993,14373.262885813974,1,1,0,0,High,4,1
9483,2024-10-31,3588,17,0,538,180.44,139.22736631851066,74904.32307935874,1,2,0,0,Mid,4,6
7141,2024-05-17,3339,5,1,259,259.07,43.4874648419056,11263.25339405355,1,0,0,0,High,1,2
7191,2024-05-22,4816,1,0,124,142.0,348.5219750486256,43216.72490602958,1,4,0,0,Low,0,5
1461,2023-04-13,3289,17,0,53,121.72625000000004,144.28893787838578,7647.313707554446,1,2,0,0,Mid,4,6
5990,2024-02-23,2726,17,0,234,194.0,150.83921626364938,35296.37660569396,0,0,0,0,Mid,4,6
2001,2023-05-25,4629,11,0,90,267.17625,19.27818466978828,1735.0366202809453,1,2,0,0,High,4,1
8176,2024-08-01,1787,11,0,501,267.17625,8.653473470089963,4335.390208515071,1,2,0,0,High,4,1
405,2023-01-26,4747,8,0,65,159.88,219.00486007572545,14235.315904922154,1,2,0,0,High,4,1
385,2023-01-25,4747,9,0,206,166.49,167.68762565066024,34543.65088403601,1,4,0,0,High,0,5
9449,2024-10-29,3588,12,1,210,179.82,94.80417602709224,19908.87696568937,1,3,0,0,Mid,1,7
9488,2024-11-01,3588,5,1,30,180.33,55.87067228106765,1676.1201684320295,1,0,0,0,High,1,2
1634,2023-04-27,845,8,0,371,168.64,325.7369197509988,120848.39722762056,1,2,0,0,High,4,1
9854,2024-11-28,336,5,1,72,121.72625000000004,47.64655901226828,3430.5522488833158,1,2,0,0,High,1,2
4785,2023-12-08,1024,5,0,360,267.17625,90.39767927116375,32543.16453761895,1,0,0,0,High,1,2
9457,2024-10-30,3339,5,0,602,241.66,53.20032439042566,32026.59528303625,1,4,0,0,High,1,2
6971,2024-05-06,4646,11,0,56,213.75,10.514221367687474,588.7963965904986,1,1,0,0,High,4,1
3926,2023-10-12,2920,8,1,176,189.88,320.36027471829107,56383.408350419224,1,2,0,0,High,4,1
4159,2023-10-30,1513,5,1,200,178.26,92.90709433268734,18581.418866537468,1,1,0,0,High,1,2
7450,2024-06-07,3588,9,1,78,185.11,259.7297128946768,20258.91760578479,1,0,0,0,High,0,5
8416,2024-08-20,4651,5,0,455,267.17625,44.80668967646197,20387.0438027902,0,3,0,0,High,1,2
2194,2023-06-07,4519,17,1,113,225.94,164.98546316023862,18643.357337106965,0,4,0,0,Mid,4,6
1016,2023-03-14,2096,5,0,248,267.17625,144.44630100788152,35822.682649954615,0,3,0,0,High,1,2
5125,2023-12-29,660,4,0,95,121.72625000000004,68.4225041109365,6500.137890538967,1,0,0,0,Low,1,4
7419,2024-06-06,1157,5,0,131,197.5,53.76205996106853,7042.829854899977,1,2,0,0,High,1,2
7410,2024-06-05,4334,17,0,55,121.72625000000004,109.40326419280376,6017.179530604207,1,4,0,0,Mid,4,6
8990,2024-09-27,4023,17,0,73,172.34,140.16837232815132,10232.291179955046,1,0,0,0,Mid,4,6
2872,2023-07-27,4629,17,0,550,267.17625,185.14120324045425,101827.66178224984,1,2,0,0,Mid,4,6
10,2023-01-02,4747,5,1,285,217.75,136.61322857985922,38934.77014525988,1,1,0,0,High,1,2
1839,2023-05-15,4747,5,0,49,195.25,120.79548832369522,5918.978927861066,1,1,0,0,High,1,2
4805,2023-12-11,1816,5,0,26,165.66,92.74106012114407,2411.267563149746,1,1,0,0,High,1,2
256,2023-01-18,4747,5,0,590,200.28,141.11366936868956,83257.06492752684,1,4,0,0,High,1,2
7027,2024-05-09,1113,5,0,175,267.17625,44.78641044443229,7837.621827775651,1,2,0,0,High,1,2
5714,2024-02-02,1185,11,1,137,267.17625,12.730990500012116,1744.1456985016598,0,0,0,0,High,4,1
3325,2023-08-29,3603,17,0,72,267.17625,178.1048270485295,12823.547547494123,1,3,0,1,Mid,4,6
7715,2024-06-27,4747,8,0,319,202.44,509.2522014049327,162451.45224817353,1,2,0,0,High,4,1
1582,2023-04-24,227,11,0,252,160.81,19.13333678018726,4821.60086860719,1,1,0,0,High,4,1
925,2023-03-07,4955,11,0,279,218.21,25.31987710017627,7064.24571094918,1,3,0,0,High,4,1
2780,2023-07-24,2946,8,0,296,190.71,359.8407318298746,106512.85662164287,1,1,0,0,High,4,1
7892,2024-07-10,4132,12,0,8,267.17625,112.979742543073,903.837940344584,1,4,0,0,Mid,1,7
6133,2024-03-06,4747,5,1,709,201.72,72.18701629590396,51180.594553795905,1,4,0,0,High,1,2
5321,2024-01-10,3588,11,0,27,177.57,11.165411555482812,301.46611199803596,1,4,0,0,High,4,1
7313,2024-05-30,845,4,0,37,186.38,143.73294918252307,5318.1191197533535,1,2,0,0,Low,1,4
7103,2024-05-15,4760,5,0,271,267.17625,42.302664702910434,11464.022134488727,1,4,0,1,High,1,2
6043,2024-02-28,2426,16,1,20,164.15,143.5898699685175,2871.79739937035,1,4,0,0,Mid,3,3
3776,2023-09-29,1157,11,1,44,165.89,12.265323484519447,539.6742333188557,1,0,0,0,High,4,1
4836,2023-12-12,4747,8,1,67,207.1,395.8737619928131,26523.54205351848,1,3,0,0,High,4,1
4965,2023-12-20,1553,1,0,33,198.67,234.21689715754684,7729.157606199045,1,4,0,0,Low,0,5
540,2023-02-06,4955,11,1,201,201.9,24.832916053942164,4991.416126842375,1,1,0,0,High,4,1
7484,2024-06-11,4955,5,0,82,206.72,51.30635193821685,4207.120858933782,1,3,0,0,High,1,2
2746,2023-07-20,3271,8,0,172,172.0,360.1486064946719,61945.56031708357,1,2,0,0,High,4,1
3720,2023-09-27,4747,5,0,90,204.15,117.49517997715508,10574.566197943957,1,4,0,0,High,1,2
6820,2024-04-23,1816,17,0,49,200.78,144.9848298835309,7104.256664293014,1,3,0,0,Mid,4,6
9338,2024-10-22,4023,0,1,8,174.74,61.22460107178887,489.79680857431094,1,3,0,0,Low,1,7
4469,2023-11-20,4663,11,0,113,240.0,11.971079263335437,1352.7319567569043,1,1,0,0,High,4,1
668,2023-02-15,1157,11,1,58,247.67,25.227143230366096,1463.1743073612336,1,4,0,0,High,4,1
7576,2024-06-19,2300,2,0,10,121.72625000000004,20.942521553789884,209.42521553789885,0,4,0,0,Low,4,6
8550,2024-08-28,193,16,0,92,247.97,188.0645000003112,17301.934000028632,1,4,0,0,Mid,3,3
5064,2023-12-26,4747,5,0,112,206.09,102.34456568318456,11462.59135651667,1,3,0,0,High,1,2
1354,2023-04-07,4955,5,0,84,217.01,140.6719441944052,11816.443312330037,1,0,0,0,High,1,2
7115,2024-05-15,4594,17,0,55,121.72625000000004,144.38166647294054,7940.99165601173,1,4,0,1,Mid,4,6
9774,2024-11-25,4955,5,0,123,207.69,48.26673121361237,5936.807939274321,1,1,0,0,High,1,2
8663,2024-09-06,3518,5,0,40,187.33,43.42590138518135,1737.036055407254,1,0,0,0,High,1,2
2704,2023-07-17,4747,11,0,601,189.73,18.10994747121112,10884.078430197884,1,1,0,0,High,4,1
3331,2023-08-30,25,10,0,187,187.0,79.75951790123666,14915.029847531256,1,4,0,0,Mid,2,0
8054,2024-07-23,3588,7,1,208,185.19,146.3531717842587,30441.45973112581,1,3,0,0,High,1,2
3585,2023-09-15,1513,15,0,20,189.84,77.86295403843734,1557.2590807687468,1,0,0,0,Low,1,4
9442,2024-10-29,3938,7,1,57,210.84,151.55305294388975,8638.524017801716,1,3,0,0,High,1,2
5646,2024-01-30,3961,11,0,553,267.17625,12.97879205738774,7177.27200773542,1,3,0,0,High,4,1
3377,2023-09-01,3938,12,0,52,191.62,132.8651476191462,6908.987676195602,1,0,0,0,Mid,1,7
1257,2023-03-31,193,5,1,105,181.12,142.12687757119895,14923.32214497589,1,0,0,0,High,1,2
6191,2024-03-11,4747,1,0,22,201.23,282.20443740142235,6208.497622831292,1,1,0,0,Low,0,5
5349,2024-01-11,690,13,0,163,121.72625000000004,85.65294497070455,13961.430030224843,1,2,0,0,Low,3,3
4176,2023-10-30,4747,17,0,115,203.49,211.5845615926941,24332.22458315982,1,1,0,0,Mid,4,6
4911,2023-12-15,4955,17,0,78,208.05,230.5834463369268,17985.508814280292,1,0,0,0,Mid,4,6
1853,2023-05-15,182,12,0,287,267.17625,149.04783963213754,42776.72997442348,1,1,0,0,Mid,1,7
6317,2024-03-19,1513,5,1,90,182.41,65.51960539398661,5896.764485458795,1,3,0,0,High,1,2
9855,2024-11-28,2969,5,0,98,121.72625000000004,47.64655901226828,4669.362783202291,1,2,0,0,High,1,2
2106,2023-06-01,4955,11,1,183,207.4,19.55518596273505,3578.599031180514,1,2,0,0,High,4,1
134,2023-01-10,80,11,0,214,214.0,26.319029939352017,5632.272407021332,1,3,0,0,High,4,1
5030,2023-12-22,4023,12,0,144,184.68,128.92105562257365,18564.632009650606,1,0,0,0,Mid,1,7
929,2023-03-07,4747,12,1,418,166.29,160.30715644365037,67008.39139344585,1,3,0,0,Mid,1,7
824,2023-02-28,268,5,0,38,121.72625000000004,149.87404978046425,5695.213891657641,1,3,0,0,High,1,2
7577,2024-06-19,366,5,0,889,267.17625,52.40709374940906,46589.906343224655,1,4,0,0,High,1,2
1532,2023-04-19,1293,5,0,499,267.17625,130.76159233694233,65250.034576134225,1,4,0,0,High,1,2
1215,2023-03-28,4955,17,0,108,216.61,170.07752929976246,18368.373164374345,1,3,0,0,Mid,4,6
505,2023-02-02,1513,8,0,550,157.69,255.5905264462001,140574.78954541005,1,2,0,0,High,4,1
6531,2024-04-03,4747,5,1,123,202.56,62.166659659839375,7646.499138160243,1,4,0,0,High,1,2
3073,2023-08-11,4747,11,0,50,189.66,16.381599471005593,819.0799735502796,1,0,0,0,High,4,1
9087,2024-10-04,4747,5,0,32,203.39,37.74970026399119,1207.990408447718,1,0,0,0,High,1,2
8648,2024-09-05,3588,5,1,76,185.22,44.91445129554175,3413.4982984611734,1,2,0,0,High,1,2
6620,2024-04-09,684,11,0,79,121.72625000000004,14.25035792072841,1125.7782757375444,1,3,0,0,High,4,1
9274,2024-10-17,828,5,0,14,121.72625000000004,44.502217705526085,623.0310478773652,1,2,0,0,High,1,2
3710,2023-09-26,845,8,1,434,185.98,365.40068251537247,158583.89621167164,1,3,0,0,High,4,1
4850,2023-12-13,2461,5,1,294,121.72625000000004,95.1850576189724,27984.406939977885,1,4,0,0,High,1,2
4749,2023-12-06,4985,18,0,410,267.17625,32.88064945028131,13481.066274615338,1,4,0,0,Mid,1,2
4269,2023-11-06,3087,17,0,19,125.0,211.3291147562774,4015.2531803692705,1,1,0,0,Mid,4,6
9879,2024-11-29,1902,5,0,2035,267.17625,49.83918136440956,101422.73407657346,1,0,0,0,High,1,2
8906,2024-09-24,3588,4,0,110,182.57,148.51404424153367,16336.544866568704,1,3,0,0,Low,1,4
4187,2023-10-31,3938,11,0,56,204.94,11.86649237667334,664.5235730937071,1,3,0,0,High,4,1
5302,2024-01-09,474,11,0,513,223.03,11.605766148641592,5953.758034253137,1,3,0,0,High,4,1
2924,2023-08-01,3524,11,0,159,159.0,15.899844463529972,2528.0752697012654,1,3,0,0,High,4,1
6589,2024-04-05,4747,17,0,98,202.84,128.4571719460993,12588.802850717731,1,0,0,0,Mid,4,6
1811,2023-05-11,4955,11,1,144,213.33,20.36759830260135,2932.9341555745946,1,2,0,0,High,4,1
3487,2023-09-11,4747,5,1,79,201.23,108.9077153316456,8603.709511200002,1,1,0,0,High,1,2
7420,2024-06-06,1513,5,1,96,184.84,53.76205996106853,5161.157756262579,1,2,0,0,High,1,2
3142,2023-08-17,2426,5,1,179,179.76,128.4209124879972,22987.343335351503,1,2,0,0,High,1,2
